AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Delaware,All,2019-20,4,5.4,3,8,202,> 100%
State,Delaware,All,2019-20,5,7.6,0,15,197,> 100%
State,Delaware,All,2019-20,6,3.5,3,4,198,> 100%
State,Delaware,All,2019-20,7,3.3,0,7,210,> 100%
State,Delaware,All,2019-20,8,6.3,1,11,191,> 100%
State,Delaware,All,2019-20,9,5.5,1,8,163,99.4%
State,Delaware,All,2019-20,10,7.6,2,14,210,> 100%
State,Delaware,All,2019-20,11,4.3,1,7,185,> 100%
State,Delaware,All,2019-20,12,8.6,2,17,221,> 100%
State,Delaware,All,2019-20,13,8.6,2,15,198,> 100%
State,Delaware,All,2019-20,14,9.2,1,19,217,> 100%
State,Delaware,All,2019-20,15,9.9,0,22,223,> 100%
State,Delaware,All,2019-20,16,12.3,0,28,227,> 100%
State,Delaware,All,2019-20,17,13.1,0,37,282,> 100%
State,Delaware,All,2019-20,18,16.1,0,41,255,> 100%
State,Delaware,All,2019-20,19,13.9,0,37,266,> 100%
State,Delaware,All,2019-20,20,9.9,0,27,272,> 100%
State,Delaware,All,2019-20,21,10.9,0,25,229,> 100%
State,Delaware,All,2019-20,22,11.5,0,25,218,> 100%
State,Delaware,All,2019-20,23,8.6,0,16,186,> 100%
State,Delaware,All,2019-20,24,5.2,0,10,194,> 100%
State,Delaware,All,2019-20,25,4.8,0,8,165,> 100%
State,Delaware,All,2019-20,26,6.5,0,13,201,> 100%
State,Delaware,All,2019-20,27,7.5,0,15,200,> 100%
State,Delaware,All,2019-20,28,6.5,0,13,200,> 100%
State,Delaware,All,2019-20,29,6.1,0,12,196,> 100%
State,Delaware,All,2019-20,30,4,0,8,200,> 100%
State,Delaware,All,2019-20,31,2.6,0,5,195,> 100%
State,Delaware,All,2019-20,32,6,0,12,201,> 100%
State,Delaware,All,2019-20,33,5.5,0,10,181,> 100%
State,Delaware,All,2019-20,34,5.7,0,11,194,> 100%
State,Delaware,All,2019-20,35,2.6,0,5,194,> 100%
State,Delaware,All,2019-20,36,4.4,0,9,203,> 100%
State,Delaware,All,2019-20,37,6,0,12,200,> 100%
State,Delaware,All,2019-20,38,6.1,0,10,163,99.4%
State,Delaware,All,2019-20,39,6,0,12,201,> 100%
State,District of Columbia,All,2019-20,40,4.9,0,4,82,88.1%
State,District of Columbia,All,2019-20,41,5.8,0,6,104,> 100%
State,District of Columbia,All,2019-20,42,3.7,0,4,107,> 100%
State,District of Columbia,All,2019-20,43,5.4,0,6,111,> 100%
State,District of Columbia,All,2019-20,44,9.9,0,11,111,> 100%
State,District of Columbia,All,2019-20,45,5.6,0,6,108,> 100%
State,District of Columbia,All,2019-20,46,6,0,5,84,90.2%
State,District of Columbia,All,2019-20,47,3.4,0,3,87,93.4%
State,District of Columbia,All,2019-20,48,5.4,0,6,112,> 100%
State,District of Columbia,All,2019-20,49,5,0,5,101,> 100%
State,District of Columbia,All,2019-20,50,3.9,0,4,102,> 100%
State,District of Columbia,All,2019-20,51,5.5,0,5,91,97.7%
State,District of Columbia,All,2019-20,52,7.1,1,8,127,> 100%
State,District of Columbia,All,2019-20,1,8.4,1,7,95,> 100%
State,District of Columbia,All,2019-20,2,4.1,0,4,98,> 100%
State,District of Columbia,All,2019-20,3,8.8,2,7,102,> 100%
State,District of Columbia,All,2019-20,4,8.8,0,9,102,> 100%
State,District of Columbia,All,2019-20,5,9,0,11,122,> 100%
State,District of Columbia,All,2019-20,6,7.2,0,8,111,> 100%
State,District of Columbia,All,2019-20,7,8.9,0,9,101,> 100%
State,District of Columbia,All,2019-20,8,7.2,1,6,97,> 100%
State,District of Columbia,All,2019-20,9,5,0,6,120,> 100%
State,District of Columbia,All,2019-20,10,10.5,0,10,95,> 100%
State,District of Columbia,All,2019-20,11,4.6,1,3,87,93.4%
State,District of Columbia,All,2019-20,12,10.5,1,10,105,> 100%
State,District of Columbia,All,2019-20,13,14.5,2,14,110,> 100%
State,District of Columbia,All,2019-20,14,20.5,0,26,127,> 100%
State,District of Columbia,All,2019-20,15,26.2,1,47,183,> 100%
State,District of Columbia,All,2019-20,16,30.3,0,54,178,> 100%
State,District of Columbia,All,2019-20,17,38.9,1,81,211,> 100%
State,District of Columbia,All,2019-20,18,37.4,0,71,190,> 100%
State,District of Columbia,All,2019-20,19,37.3,0,75,201,> 100%
State,District of Columbia,All,2019-20,20,43.2,0,67,155,> 100%
State,District of Columbia,All,2019-20,21,28.1,1,42,153,> 100%
State,District of Columbia,All,2019-20,22,24.8,0,36,145,> 100%
State,District of Columbia,All,2019-20,23,23.7,0,27,114,> 100%
State,District of Columbia,All,2019-20,24,20.1,0,27,134,> 100%
State,District of Columbia,All,2019-20,25,24.5,0,27,110,> 100%
State,District of Columbia,All,2019-20,26,21.8,0,22,101,> 100%
State,District of Columbia,All,2019-20,27,12.6,0,13,103,> 100%
State,District of Columbia,All,2019-20,28,5.2,0,6,115,> 100%
State,District of Columbia,All,2019-20,29,7,0,7,100,> 100%
State,District of Columbia,All,2019-20,30,4.3,0,4,92,98.8%
State,District of Columbia,All,2019-20,31,8.7,0,9,104,> 100%
State,District of Columbia,All,2019-20,32,5.3,0,5,94,> 100%
State,District of Columbia,All,2019-20,33,13.5,0,14,104,> 100%
State,District of Columbia,All,2019-20,34,12.8,0,12,94,> 100%
State,District of Columbia,All,2019-20,35,8.7,0,9,103,> 100%
State,District of Columbia,All,2019-20,36,12.7,0,14,110,> 100%
State,District of Columbia,All,2019-20,37,9.9,0,11,111,> 100%
State,District of Columbia,All,2019-20,38,7.1,0,6,85,91.3%
State,District of Columbia,All,2019-20,39,12.4,0,11,89,95.6%
State,Florida,All,2019-20,40,4.8,0,184,"3,838",> 100%
State,Florida,All,2019-20,41,4.6,0,179,"3,869",> 100%
State,Florida,All,2019-20,42,5.2,3,193,"3,786",> 100%
State,Florida,All,2019-20,43,5.8,3,214,"3,722",> 100%
State,Florida,All,2019-20,44,6,6,226,"3,876",> 100%
State,Florida,All,2019-20,45,6.1,4,236,"3,963",> 100%
State,Florida,All,2019-20,46,5.1,10,197,"4,034",> 100%
State,Florida,All,2019-20,47,5.1,3,199,"3,984",> 100%
State,Florida,All,2019-20,48,5.2,7,201,"4,018",> 100%
State,Florida,All,2019-20,49,6,6,244,"4,187",> 100%
State,Florida,All,2019-20,50,5.5,6,229,"4,243",> 100%
State,Florida,All,2019-20,51,5.7,10,222,"4,083",> 100%
State,Florida,All,2019-20,52,6.4,12,261,"4,256",> 100%
State,Florida,All,2019-20,1,6.5,30,246,"4,238",> 100%
State,Florida,All,2019-20,2,6.7,27,262,"4,312",> 100%
State,Florida,All,2019-20,3,6.7,37,250,"4,272",> 100%
State,Florida,All,2019-20,4,6.4,36,238,"4,258",> 100%
State,Florida,All,2019-20,5,6.2,34,234,"4,299",> 100%
State,Florida,All,2019-20,6,7,33,265,"4,250",> 100%
State,Florida,All,2019-20,7,6.8,24,262,"4,223",> 100%
State,Florida,All,2019-20,8,6.9,31,262,"4,261",> 100%
State,Florida,All,2019-20,9,6.7,30,252,"4,235",> 100%
State,Florida,All,2019-20,10,6.6,26,262,"4,374",> 100%
State,Florida,All,2019-20,11,7.4,23,292,"4,267",> 100%
State,Florida,All,2019-20,12,8.9,21,354,"4,228",> 100%
State,Florida,All,2019-20,13,8.6,18,356,"4,327",> 100%
State,Florida,All,2019-20,14,10.9,17,460,"4,378",> 100%
State,Florida,All,2019-20,15,9.8,10,428,"4,452",> 100%
State,Florida,All,2019-20,16,10.2,4,436,"4,333",> 100%
State,Florida,All,2019-20,17,9.7,6,431,"4,494",> 100%
State,Florida,All,2019-20,18,9.8,2,418,"4,294",> 100%
State,Florida,All,2019-20,19,9.1,8,383,"4,317",> 100%
State,Florida,All,2019-20,20,8.6,0,365,"4,235",> 100%
State,Florida,All,2019-20,21,7.8,5,330,"4,302",> 100%
State,Florida,All,2019-20,22,7.9,1,327,"4,135",> 100%
State,Florida,All,2019-20,23,7.7,0,324,"4,206",> 100%
State,Florida,All,2019-20,24,7.4,1,307,"4,190",> 100%
State,Florida,All,2019-20,25,7.7,1,334,"4,346",> 100%
State,Florida,All,2019-20,26,8.6,0,386,"4,472",> 100%
State,Florida,All,2019-20,27,9.6,2,449,"4,685",> 100%
State,Florida,All,2019-20,28,11.6,1,586,"5,053",> 100%
State,Florida,All,2019-20,29,15,3,812,"5,436",> 100%
State,Florida,All,2019-20,30,16.3,1,920,"5,659",> 100%
State,Florida,All,2019-20,31,17.4,5,993,"5,752",> 100%
State,Florida,All,2019-20,32,18.4,2,"1,018","5,551",> 100%
State,Florida,All,2019-20,33,16.5,2,905,"5,486",> 100%
State,Florida,All,2019-20,34,16,2,830,"5,186",> 100%
State,Florida,All,2019-20,35,13.5,2,672,"4,985",> 100%
State,Florida,All,2019-20,36,13,3,613,"4,726",> 100%
State,Florida,All,2019-20,37,12.4,1,550,"4,461",> 100%
State,Florida,All,2019-20,38,10.4,0,483,"4,645",> 100%
State,Florida,All,2019-20,39,10.2,0,455,"4,460",> 100%
State,Georgia,All,2019-20,40,3.8,0,61,"1,597",> 100%
State,Georgia,All,2019-20,41,4.3,2,66,"1,575",> 100%
State,Georgia,All,2019-20,42,4.3,0,68,"1,577",> 100%
State,Georgia,All,2019-20,43,3.7,2,57,"1,610",> 100%
State,Georgia,All,2019-20,44,3.6,0,59,"1,649",> 100%
State,Georgia,All,2019-20,45,4.7,0,78,"1,675",> 100%
State,Georgia,All,2019-20,46,4.7,0,78,"1,661",> 100%
State,Georgia,All,2019-20,47,4.2,1,75,"1,794",> 100%
State,Georgia,All,2019-20,48,4.5,4,73,"1,707",> 100%
State,Georgia,All,2019-20,49,4.3,3,69,"1,675",> 100%
State,Georgia,All,2019-20,50,5.2,9,80,"1,706",> 100%
State,Georgia,All,2019-20,51,4.8,6,77,"1,742",> 100%
State,Georgia,All,2019-20,52,6,14,91,"1,755",> 100%
State,Georgia,All,2019-20,1,7.4,22,112,"1,813",> 100%
State,Georgia,All,2019-20,2,7,26,99,"1,798",> 100%
State,Georgia,All,2019-20,3,6.8,22,96,"1,732",> 100%
State,Georgia,All,2019-20,4,7.2,20,110,"1,816",> 100%
State,Georgia,All,2019-20,5,5.5,6,92,"1,796",> 100%
State,Georgia,All,2019-20,6,6.1,10,100,"1,793",> 100%
State,Georgia,All,2019-20,7,6,16,90,"1,754",> 100%
State,Georgia,All,2019-20,8,5.8,20,80,"1,734",> 100%
State,Georgia,All,2019-20,9,5.2,9,87,"1,846",> 100%
State,Georgia,All,2019-20,10,5.3,11,80,"1,726",> 100%
State,Georgia,All,2019-20,11,6.1,5,103,"1,771",> 100%
State,Georgia,All,2019-20,12,7.8,7,129,"1,751",> 100%
State,Georgia,All,2019-20,13,8.7,8,153,"1,852",> 100%
State,Georgia,All,2019-20,14,11.3,4,224,"2,020",> 100%
State,Georgia,All,2019-20,15,11.3,5,225,"2,039",> 100%
State,Georgia,All,2019-20,16,10.6,3,211,"2,019",> 100%
State,Georgia,All,2019-20,17,10.5,1,211,"2,015",> 100%
State,Georgia,All,2019-20,18,10.4,2,201,"1,960",> 100%
State,Georgia,All,2019-20,19,9.3,2,184,"1,996",> 100%
State,Georgia,All,2019-20,20,8.1,0,156,"1,935",> 100%
State,Georgia,All,2019-20,21,8,0,152,"1,902",> 100%
State,Georgia,All,2019-20,22,6.5,0,115,"1,762",> 100%
State,Georgia,All,2019-20,23,7.7,1,135,"1,762",> 100%
State,Georgia,All,2019-20,24,7.8,0,135,"1,725",> 100%
State,Georgia,All,2019-20,25,6.1,0,110,"1,790",> 100%
State,Georgia,All,2019-20,26,6.8,0,123,"1,798",> 100%
State,Georgia,All,2019-20,27,6,0,111,"1,859",> 100%
State,Georgia,All,2019-20,28,8.2,0,161,"1,962",> 100%
State,Georgia,All,2019-20,29,9.6,0,206,"2,141",> 100%
State,Georgia,All,2019-20,30,11.5,1,246,"2,140",> 100%
State,Georgia,All,2019-20,31,11.5,0,251,"2,174",> 100%
State,Georgia,All,2019-20,32,13.2,0,287,"2,177",> 100%
State,Georgia,All,2019-20,33,13.6,0,302,"2,227",> 100%
State,Georgia,All,2019-20,34,13.3,2,295,"2,231",> 100%
State,Georgia,All,2019-20,35,12.5,0,262,"2,098",> 100%
State,Georgia,All,2019-20,36,11,0,219,"1,996",> 100%
State,Georgia,All,2019-20,37,10.3,1,210,"2,058",> 100%
State,Georgia,All,2019-20,38,10.8,0,205,"1,902",> 100%
State,Georgia,All,2019-20,39,9.7,0,190,"1,958",> 100%
State,Hawaii,All,2019-20,40,6.9,0,15,218,> 100%
State,Hawaii,All,2019-20,41,4.6,0,9,194,92.8%
State,Hawaii,All,2019-20,42,8.4,0,19,226,> 100%
State,Hawaii,All,2019-20,43,5.1,0,10,196,93.8%
State,Hawaii,All,2019-20,44,7.4,0,15,204,97.6%
State,Hawaii,All,2019-20,45,5.6,0,12,216,> 100%
State,Hawaii,All,2019-20,46,5.5,0,11,200,95.7%
State,Hawaii,All,2019-20,47,4.9,0,10,205,98.1%
State,Hawaii,All,2019-20,48,6.2,0,13,209,100%
State,Hawaii,All,2019-20,49,8.5,1,17,212,> 100%
State,Hawaii,All,2019-20,50,6.9,0,15,217,> 100%
State,Hawaii,All,2019-20,51,6.5,0,15,231,> 100%
State,Hawaii,All,2019-20,52,6.3,2,13,239,> 100%
State,Hawaii,All,2019-20,1,11.7,2,26,239,> 100%
State,Hawaii,All,2019-20,2,7.9,1,18,241,> 100%
State,Hawaii,All,2019-20,3,10.6,1,21,208,99.5%
State,Hawaii,All,2019-20,4,5.5,2,11,236,> 100%
State,Hawaii,All,2019-20,5,7.4,0,18,243,> 100%
State,Hawaii,All,2019-20,6,8.8,0,21,238,> 100%
State,Hawaii,All,2019-20,7,9.8,4,23,275,> 100%
State,Hawaii,All,2019-20,8,7.4,1,17,243,> 100%
State,Hawaii,All,2019-20,9,6.8,2,14,237,> 100%
State,Hawaii,All,2019-20,10,9.8,4,18,224,> 100%
State,Hawaii,All,2019-20,11,7.8,2,17,244,> 100%
State,Hawaii,All,2019-20,12,8.5,2,16,211,> 100%
State,Hawaii,All,2019-20,13,7.7,2,16,234,> 100%
State,Hawaii,All,2019-20,14,6,1,13,233,> 100%
State,Hawaii,All,2019-20,15,8.2,1,17,220,> 100%
State,Hawaii,All,2019-20,16,3.9,0,8,205,98.1%
State,Hawaii,All,2019-20,17,5,0,10,200,95.7%
State,Hawaii,All,2019-20,18,7.6,0,17,223,> 100%
State,Hawaii,All,2019-20,19,6.1,0,13,213,> 100%
State,Hawaii,All,2019-20,20,5.5,0,13,237,> 100%
State,Hawaii,All,2019-20,21,5.8,1,11,207,99%
State,Hawaii,All,2019-20,22,5.4,0,11,202,96.6%
State,Hawaii,All,2019-20,23,5,0,11,218,> 100%
State,Hawaii,All,2019-20,24,4.9,0,10,204,97.6%
State,Hawaii,All,2019-20,25,4.9,0,12,245,> 100%
State,Hawaii,All,2019-20,26,3.8,0,9,236,> 100%
State,Hawaii,All,2019-20,27,3.4,0,7,205,98.1%
State,Hawaii,All,2019-20,28,3.3,0,8,239,> 100%
State,Hawaii,All,2019-20,29,6.2,0,14,226,> 100%
State,Hawaii,All,2019-20,30,4,0,9,223,> 100%
State,Hawaii,All,2019-20,31,4.7,0,10,213,> 100%
State,Hawaii,All,2019-20,32,5.2,0,12,232,> 100%
State,Hawaii,All,2019-20,33,7.2,0,16,223,> 100%
State,Hawaii,All,2019-20,34,6.6,0,16,244,> 100%
State,Hawaii,All,2019-20,35,10.9,0,28,256,> 100%
State,Hawaii,All,2019-20,36,7.7,0,18,233,> 100%
State,Hawaii,All,2019-20,37,11.6,0,32,276,> 100%
State,Hawaii,All,2019-20,38,9.5,0,23,242,> 100%
State,Hawaii,All,2019-20,39,9.1,0,22,243,> 100%
State,Idaho,All,2019-20,40,3.3,0,9,270,> 100%
State,Idaho,All,2019-20,41,3.4,0,9,261,> 100%
State,Idaho,All,2019-20,42,2.9,0,8,277,> 100%
State,Idaho,All,2019-20,43,7.9,0,21,267,> 100%
State,Idaho,All,2019-20,44,1.7,0,5,303,> 100%
State,Idaho,All,2019-20,45,3.1,0,9,289,> 100%
State,Idaho,All,2019-20,46,4.5,0,13,292,> 100%
State,Idaho,All,2019-20,47,5.3,0,13,243,97%
State,Idaho,All,2019-20,48,3.6,0,10,279,> 100%
State,Idaho,All,2019-20,49,7.1,2,17,267,> 100%
State,Idaho,All,2019-20,50,3.9,1,10,285,> 100%
State,Idaho,All,2019-20,51,5.8,4,14,309,> 100%
State,Idaho,All,2019-20,52,6.2,3,15,292,> 100%
State,Idaho,All,2019-20,1,7.5,2,19,279,> 100%
State,Idaho,All,2019-20,2,6.6,3,16,288,> 100%
State,Idaho,All,2019-20,3,5.8,1,16,292,> 100%
State,Idaho,All,2019-20,4,6.3,1,16,272,> 100%
State,Idaho,All,2019-20,5,5.1,1,12,253,> 100%
State,Idaho,All,2019-20,6,6.6,2,17,286,> 100%
State,Idaho,All,2019-20,7,4.9,2,12,283,> 100%
State,Idaho,All,2019-20,8,6.8,4,18,323,> 100%
State,Idaho,All,2019-20,9,7.3,3,18,289,> 100%
State,Idaho,All,2019-20,10,7.1,3,16,268,> 100%
State,Idaho,All,2019-20,11,8.1,3,20,284,> 100%
State,Idaho,All,2019-20,12,8.1,4,21,309,> 100%
State,Idaho,All,2019-20,13,4.8,1,15,336,> 100%
State,Idaho,All,2019-20,14,7,2,17,272,> 100%
State,Idaho,All,2019-20,15,5.8,0,18,308,> 100%
State,Idaho,All,2019-20,16,4.6,0,13,283,> 100%
State,Idaho,All,2019-20,17,5.7,0,15,264,> 100%
State,Idaho,All,2019-20,18,5.7,0,14,247,98.6%
State,Idaho,All,2019-20,19,3,0,9,302,> 100%
State,Idaho,All,2019-20,20,4.4,0,12,273,> 100%
State,Idaho,All,2019-20,21,4.2,0,11,262,> 100%
State,Idaho,All,2019-20,22,2.9,0,8,279,> 100%
State,Idaho,All,2019-20,23,2.8,0,8,289,> 100%
State,Idaho,All,2019-20,24,4.9,0,14,287,> 100%
State,Idaho,All,2019-20,25,4.6,0,13,282,> 100%
State,Idaho,All,2019-20,26,4.5,0,13,287,> 100%
State,Idaho,All,2019-20,27,5.3,0,15,283,> 100%
State,Idaho,All,2019-20,28,2.6,0,7,271,> 100%
State,Idaho,All,2019-20,29,4.9,0,15,304,> 100%
State,Idaho,All,2019-20,30,9,0,29,322,> 100%
State,Idaho,All,2019-20,31,9.4,0,30,320,> 100%
State,Idaho,All,2019-20,32,7.7,0,24,312,> 100%
State,Idaho,All,2019-20,33,6.9,0,22,317,> 100%
State,Idaho,All,2019-20,34,8.7,0,32,366,> 100%
State,Idaho,All,2019-20,35,7.4,0,24,325,> 100%
State,Idaho,All,2019-20,36,8.9,0,31,350,> 100%
State,Idaho,All,2019-20,37,6.1,0,19,314,> 100%
State,Idaho,All,2019-20,38,4.5,0,14,310,> 100%
State,Idaho,All,2019-20,39,4.9,0,14,288,> 100%
State,Illinois,All,2019-20,40,6.3,0,127,"2,021",99.2%
State,Illinois,All,2019-20,41,5.7,1,119,"2,105",> 100%
State,Illinois,All,2019-20,42,5.6,0,122,"2,183",> 100%
State,Illinois,All,2019-20,43,4.8,0,105,"2,190",> 100%
State,Illinois,All,2019-20,44,5.6,1,114,"2,070",> 100%
State,Illinois,All,2019-20,45,5.2,2,112,"2,186",> 100%
State,Illinois,All,2019-20,46,5,1,108,"2,182",> 100%
State,Illinois,All,2019-20,47,5.3,0,110,"2,082",> 100%
State,Illinois,All,2019-20,48,5.4,2,114,"2,143",> 100%
State,Illinois,All,2019-20,49,5.8,1,123,"2,149",> 100%
State,Illinois,All,2019-20,50,5.9,2,126,"2,180",> 100%
State,Illinois,All,2019-20,51,5.8,3,122,"2,151",> 100%
State,Illinois,All,2019-20,52,6,4,130,"2,239",> 100%
State,Illinois,All,2019-20,1,6.6,3,146,"2,261",> 100%
State,Illinois,All,2019-20,2,7.4,13,158,"2,324",> 100%
State,Illinois,All,2019-20,3,6.7,7,147,"2,309",> 100%
State,Illinois,All,2019-20,4,7.9,18,164,"2,293",> 100%
State,Illinois,All,2019-20,5,8.1,18,161,"2,213",> 100%
State,Illinois,All,2019-20,6,7.4,10,160,"2,307",> 100%
State,Illinois,All,2019-20,7,6.9,13,144,"2,271",> 100%
State,Illinois,All,2019-20,8,7.1,15,148,"2,290",> 100%
State,Illinois,All,2019-20,9,7.3,21,147,"2,291",> 100%
State,Illinois,All,2019-20,10,9,28,179,"2,304",> 100%
State,Illinois,All,2019-20,11,8.6,22,171,"2,246",> 100%
State,Illinois,All,2019-20,12,8.7,23,182,"2,363",> 100%
State,Illinois,All,2019-20,13,10.9,16,241,"2,364",> 100%
State,Illinois,All,2019-20,14,14.5,6,385,"2,697",> 100%
State,Illinois,All,2019-20,15,14.9,5,434,"2,937",> 100%
State,Illinois,All,2019-20,16,17.4,6,515,"2,993",> 100%
State,Illinois,All,2019-20,17,15.3,2,467,"3,060",> 100%
State,Illinois,All,2019-20,18,17.9,0,538,"3,010",> 100%
State,Illinois,All,2019-20,19,17.6,0,533,"3,029",> 100%
State,Illinois,All,2019-20,20,15,2,436,"2,923",> 100%
State,Illinois,All,2019-20,21,16.4,1,442,"2,700",> 100%
State,Illinois,All,2019-20,22,11.9,0,309,"2,600",> 100%
State,Illinois,All,2019-20,23,12.2,0,313,"2,569",> 100%
State,Illinois,All,2019-20,24,11.6,0,273,"2,354",> 100%
State,Illinois,All,2019-20,25,9.1,0,212,"2,333",> 100%
State,Illinois,All,2019-20,26,6.6,0,146,"2,199",> 100%
State,Illinois,All,2019-20,27,7.1,0,160,"2,257",> 100%
State,Illinois,All,2019-20,28,7.1,0,161,"2,253",> 100%
State,Illinois,All,2019-20,29,5.6,0,121,"2,144",> 100%
State,Illinois,All,2019-20,30,6.6,1,136,"2,091",> 100%
State,Illinois,All,2019-20,31,6.4,0,139,"2,157",> 100%
State,Illinois,All,2019-20,32,6.7,0,147,"2,204",> 100%
State,Illinois,All,2019-20,33,7.3,0,160,"2,200",> 100%
State,Illinois,All,2019-20,34,6.9,0,153,"2,229",> 100%
State,Illinois,All,2019-20,35,7.9,0,174,"2,204",> 100%
State,Illinois,All,2019-20,36,7.2,0,162,"2,261",> 100%
State,Illinois,All,2019-20,37,6.5,0,140,"2,145",> 100%
State,Illinois,All,2019-20,38,7.6,1,165,"2,173",> 100%
State,Illinois,All,2019-20,39,7.7,1,179,"2,338",> 100%
State,Indiana,All,2019-20,40,5.7,0,69,"1,208",> 100%
State,Indiana,All,2019-20,41,6.3,1,77,"1,234",> 100%
State,Indiana,All,2019-20,42,5.9,0,74,"1,256",> 100%
State,Indiana,All,2019-20,43,5.8,1,73,"1,270",> 100%
State,Indiana,All,2019-20,44,5.6,1,73,"1,320",> 100%
State,Indiana,All,2019-20,45,4.5,1,56,"1,265",> 100%
State,Indiana,All,2019-20,46,6.5,0,83,"1,274",> 100%
State,Indiana,All,2019-20,47,4.9,0,64,"1,313",> 100%
State,Indiana,All,2019-20,48,5.8,1,75,"1,304",> 100%
State,Indiana,All,2019-20,49,6.4,1,83,"1,321",> 100%
State,Indiana,All,2019-20,50,6.6,2,84,"1,305",> 100%
State,Indiana,All,2019-20,51,7.1,4,96,"1,410",> 100%
State,Indiana,All,2019-20,52,7.5,5,93,"1,299",> 100%
State,Indiana,All,2019-20,1,9.1,13,118,"1,445",> 100%
State,Indiana,All,2019-20,2,8.6,13,107,"1,391",> 100%
State,Indiana,All,2019-20,3,7.8,6,101,"1,378",> 100%
State,Indiana,All,2019-20,4,7.2,6,95,"1,403",> 100%
State,Indiana,All,2019-20,5,7.3,7,93,"1,368",> 100%
State,Indiana,All,2019-20,6,8.4,11,101,"1,338",> 100%
State,Indiana,All,2019-20,7,7.5,9,97,"1,409",> 100%
State,Indiana,All,2019-20,8,8.4,12,104,"1,384",> 100%
State,Indiana,All,2019-20,9,8.2,15,103,"1,437",> 100%
State,Indiana,All,2019-20,10,8.1,14,96,"1,364",> 100%
State,Indiana,All,2019-20,11,9,15,111,"1,402",> 100%
State,Indiana,All,2019-20,12,8.5,17,96,"1,326",> 100%
State,Indiana,All,2019-20,13,9.5,14,125,"1,460",> 100%
State,Indiana,All,2019-20,14,14.1,5,214,"1,555",> 100%
State,Indiana,All,2019-20,15,14.6,3,233,"1,621",> 100%
State,Indiana,All,2019-20,16,14,0,208,"1,489",> 100%
State,Indiana,All,2019-20,17,14.2,2,222,"1,582",> 100%
State,Indiana,All,2019-20,18,14.4,4,214,"1,516",> 100%
State,Indiana,All,2019-20,19,11.3,1,177,"1,569",> 100%
State,Indiana,All,2019-20,20,10,2,153,"1,552",> 100%
State,Indiana,All,2019-20,21,9.2,0,134,"1,452",> 100%
State,Indiana,All,2019-20,22,9.3,0,129,"1,381",> 100%
State,Indiana,All,2019-20,23,8.5,1,117,"1,394",> 100%
State,Indiana,All,2019-20,24,8.2,0,114,"1,385",> 100%
State,Indiana,All,2019-20,25,8.5,0,114,"1,343",> 100%
State,Indiana,All,2019-20,26,7.1,0,97,"1,371",> 100%
State,Indiana,All,2019-20,27,6.6,0,89,"1,343",> 100%
State,Indiana,All,2019-20,28,7.7,0,102,"1,330",> 100%
State,Indiana,All,2019-20,29,6.7,1,90,"1,358",> 100%
State,Indiana,All,2019-20,30,8.1,1,104,"1,302",> 100%
State,Indiana,All,2019-20,31,7.6,0,102,"1,346",> 100%
State,Indiana,All,2019-20,32,7.8,0,103,"1,326",> 100%
State,Indiana,All,2019-20,33,7.7,0,105,"1,359",> 100%
State,Indiana,All,2019-20,34,8.7,0,114,"1,316",> 100%
State,Indiana,All,2019-20,35,7,0,94,"1,339",> 100%
State,Indiana,All,2019-20,36,8.6,0,106,"1,235",> 100%
State,Indiana,All,2019-20,37,8.6,0,114,"1,326",> 100%
State,Indiana,All,2019-20,38,8.1,0,112,"1,380",> 100%
State,Indiana,All,2019-20,39,7.4,0,104,"1,404",> 100%
State,Iowa,All,2019-20,40,5.2,1,31,616,> 100%
State,Iowa,All,2019-20,41,6.4,0,38,590,> 100%
State,Iowa,All,2019-20,42,6.5,0,39,601,> 100%
State,Iowa,All,2019-20,43,6.3,1,37,606,> 100%
State,Iowa,All,2019-20,44,5,0,31,616,> 100%
State,Iowa,All,2019-20,45,6,1,35,603,> 100%
State,Iowa,All,2019-20,46,6,2,35,620,> 100%
State,Iowa,All,2019-20,47,6.9,0,44,640,> 100%
State,Iowa,All,2019-20,48,7.3,0,41,561,99.2%
State,Iowa,All,2019-20,49,5.7,3,34,652,> 100%
State,Iowa,All,2019-20,50,7.5,4,42,612,> 100%
State,Iowa,All,2019-20,51,5.8,1,36,638,> 100%
State,Iowa,All,2019-20,52,5.9,1,37,643,> 100%
